"Path","SizeBytes","SHA256"
"session_20260604_171453_CameraInsider/raw_video.h264","61182882","f81165f3efadc23625866f110a1012ac500927d834c6a4355f3093715906bd53"
"session_20260604_171453_CameraInsider/raw_video.mp4","61194756","fa97837b1408237021270cd09b04a5490561918f7fc1763f3b2036d1ae98988a"
"session_20260605_103651_CameraExternal/orbslam3_output/raspi_backend_final_stable_1200_atlas.osa","36254807","3b6ce91556014d63cd229315de359abbafeb99032e6d8fef772b1ccdb373a397"
"session_20260605_103651_CameraExternal/orbslam3_output/raspi_backend_final_stable_full_atlas.osa","83950655","e631818d20632f91aa9806e4b13f75c14c1b4d3ee732f481c64305ed07cc8a70"
"session_20260605_103651_CameraExternal/orbslam3_output/raspi_mono_slam_short_atlas.osa","1896118","4513407e810029adea527ce8a14bf423406f7d891bafde5d9983d0d3715ceab9"
"session_20260605_103651_CameraExternal/orbslam3_output/raspi_true_image_ts_csvimu_short_atlas.osa","1897635","b346c46af55bd54298aa1d564f5077984caf0768fdf3b1a7fc36017bf4c89737"
"session_20260605_103651_CameraExternal/orbslam3_output/raspi_true_ts_delayimu_300_atlas.osa","4452695","23c827676c2b32a441dcef9c7638ac30bf05764820d5975a247f757b68434140"
"session_20260605_103651_CameraExternal/orbslam3_output/raspi_true_ts_noimuinit_createnew_300_atlas.osa","10231259","d654ed9b905733cc0aa0dd53a381239ce4e3a39349e401d9f56de558124d9254"
"session_20260605_103651_CameraExternal/orbslam3_output/raspi_true_ts_noimuinit_createnew_full_atlas.osa","83433633","5b02c2cce790a77b7e6643b53ea736db52c9b7bf7a109e5a1a9d70c8b06fd16f"
"session_20260605_103651_CameraExternal/orbslam3_output/raspi_true_ts_noimuinit_full_atlas.osa","90708509","80b1a877b412aedc42f4322a4837d662d17cf8c16007a061dff8b6785cfcf7a2"
"session_20260605_103651_CameraExternal/raw_video.h264","93093208","94f6ed41163702598ca4422a656e0ba716988218be00c1c119c452c8d325f9dd"
"session_20260605_103651_CameraExternal/raw_video.mp4","93110762","92bc79e86b99e0dc5ef688e6fb79188210552538664d594f01dc7401696a4718"
"session_20260610_112528_Single/orbslam3_output/raspi_table_atlas.osa","58187441","ebb07a3621178d47d29f7bf7ccb69c7861161e6a6a11112c92903c9820f2bcd6"
"session_20260610_112528_Single/orbslam3_output/raspi_table_imuinit_atlas.osa","58398784","ae3cce36c0a334fd62aa6ceb0b641f20b828887beca2a89bed38c7ef5db21b8b"
"session_20260610_112528_Single/orbslam3_output/raspi_table_mono_pnp_atlas.osa","5275102","83fe32b46d1df1da34741da19db928caa76c3aed6f0e3ff6a24a47a319e80ab5"
"session_20260610_112528_Single/orbslam3_output/raspi_table_pnp_atlas.osa","14038795","8c8f22ae6213cd922f649f07605e3e1e03bcc6905b9ad68a9ceded523118945d"
"session_20260610_112528_Single/orbslam3_output/raspi_table_pnp_imuinit_atlas.osa","360","b7084cd5be83e45117e4f2549b3592a19c701301b505c127c976d6f86e31ae9a"
"session_20260610_112528_Single/orbslam3_output/raspi_table_pnp_start1700_atlas.osa","360","1e5b0f97c076f9791b89871c0ee0350d99fb5b9d7640359539badf9fca4846b1"
"session_20260610_112528_Single/orbslam3_output/raspi_table_pnp_thr25_atlas.osa","49790009","851034e157a56b685a61658bb4efdd5bb8b53ca095f071c2986d51dbf4e7fbc3"
"session_20260610_112528_Single/orbslam3_output/raspi_table_pnp_thr25_noreset_atlas.osa","28128520","1e06f652be3338a1cfa3ef7208faa8fda577dee47434103765c7adafb864b6a4"
"session_20260610_112528_Single/orbslam3_output/raspi_table_pnp_thr25_refine_atlas.osa","360","3ecea06972d653bca030afbf9c2950d0264a7138109bf5ea8914f44dfcb0cd2a"
"session_20260610_112528_Single/raw_video.h264","54942019","865a60252b31a675e8c379d86b052dcb47880d7fa9e47f1f24a35dd945975e7e"
"session_20260610_112528_Single/raw_video.mp4","54952781","3a3ce7fbc413c6ccfd8e921b65642556de7c5648b97da778517a9c2534ef4f1d"
"session_20260615_112658_Single/raw_video.h264","71229607","707977f836a66153704fe071c0edcc6bb3ef7c8eabda244678215e70eb18a268"
"session_20260615_112658_Single/raw_video.mp4","71243265","33598fdbd7fa044ac998fa149720a62baac7c33db1d09a98e3400fe3f8371fbd"
"session_20260615_132706_Single/raw_video.h264","66573804","97a15f66c7c2de02e8421f512fa8e7bef0ece0215141ce914a0cd4816cc1fd04"
"session_20260615_132706_Single/raw_video.mp4","66586650","f94af5f437502c9a249d31cadf7d2498923a249cdd5b0e490acbc7d308b3d5f7"
"session_20260616_165442_Single/raw_video.h264","61127771","56880c02dd50c5f17a75e53197fba60568acd110519a7017f29351f659616052"
"session_20260616_165442_Single/raw_video.mp4","61139597","d31a1eef053bcb1e635ef0991141bce549624b653fe90f8e66b5065595180dbc"
"session_20260617_105637_Single/raw_video.h264","97814532","d02ab2468f4023dd8ea139f86b9b5cd54693f33d987f035789a43f9f272704f1"
"session_20260617_105637_Single/raw_video.mp4","97833022","42f269528fde081b7596ae141dabbb745f5cbdbfe207491dc1f69a50b14a2484"
"session_20260617_113933_Single/raw_video.h264","71533267","8d6b4d183c6e35a63d8c91f45be9883246a041c7ae47a90415906012a3caa9c8"
"session_20260617_113933_Single/raw_video.mp4","71547017","177f67cb234d907fbc3d039f4c024932fe646486a760845c6aa74b142725a4c4"
